abc055	38	2	2023-03-31 11:07:40		2023-03-31 12:07:40
abc055	14551	2	2023-06-29 17:48:50		2023-06-29 18:48:50
abc055	38	1	2022-01-22 05:53:55		2022-01-22 06:53:55
abc055	232	3	2022-04-30 14:48:08		2022-04-30 15:48:08
abc055	233	3	2022-12-29 08:22:10		2022-12-29 09:22:10
abc055	38	3	2022-02-28 23:42:28		2022-03-01 00:42:28
abc055	40	1	2022-11-10 04:46:26		2022-11-10 05:46:26
abc055	232	2	2022-11-26 06:30:44		2022-11-26 07:30:44
abc055	233	3	2022-11-10 16:44:16		2022-11-10 17:44:16
abc055	40	3	2022-08-18 04:11:08		2022-08-18 05:11:08
abc055	232	2	2023-04-05 15:14:22		2023-04-05 16:14:22
abc055	233	1	2022-10-14 20:52:30		2022-10-14 21:52:30
abc055	14549	1	2022-08-21 18:25:31		2022-08-21 19:25:31
abc055	14551	3	2022-10-28 18:16:10		2022-10-28 19:16:10
abc055	38	2	2022-05-05 12:36:54		2022-05-05 13:36:54
abc055	14561	2	2022-01-27 16:48:17		
abc055	233	3	2022-11-28 08:49:06		2022-11-28 09:49:06
abc056	14549	1	2023-08-19 05:52:33		2023-08-19 06:52:33
abc056	38	3	2022-05-25 20:40:04		2022-05-25 21:40:04
abc056	14561	1	2022-03-01 14:04:41		
abc056	233	2	2023-07-29 12:23:07		2023-07-29 13:23:07
abc056	14553	3	2022-05-08 03:30:46		2022-05-08 04:30:46
abc056	14551	3	2022-04-06 23:57:48		2022-04-07 00:57:48
abc056	14553	2	2022-09-25 18:48:06		2022-09-25 19:48:06
abc056	40	3	2023-05-11 08:52:20		2023-05-11 09:52:20
abc056	14561	3	2022-07-04 04:09:41		
abc056	14553	2	2022-10-09 20:20:35		2022-10-09 21:20:35
abc056	38	2	2022-04-22 15:55:55		2022-04-22 16:55:55
abc056	14561	2	2022-01-01 05:09:07		
abc056	233	2	2022-09-14 14:11:18		2022-09-14 15:11:18
abc056	232	1	2022-04-04 12:39:31		2022-04-04 13:39:31
abc056	40	2	2022-09-20 00:35:10		2022-09-20 01:35:10
abc056	38	3	2022-02-25 15:29:02		2022-02-25 16:29:02
abc056	40	3	2022-06-28 13:04:25		2022-06-28 14:04:25
abc056	233	3	2023-08-04 02:42:36		2023-08-04 03:42:36
abc056	14551	3	2023-06-11 08:09:54		2023-06-11 09:09:54
abc056	40	1	2022-07-05 00:42:51		2022-07-05 01:42:51
abc056	14553	3	2022-09-11 00:30:00		2022-09-11 01:30:00
abc056	14549	1	2022-03-23 14:44:02		2022-03-23 15:44:02
abc056	233	1	2022-08-05 16:48:21		2022-08-05 17:48:21
abc056	40	1	2022-11-23 20:51:58		2022-11-23 21:51:58
abc056	40	3	2022-04-06 06:07:00		2022-04-06 07:07:00
abc056	14553	2	2022-05-17 07:28:03		2022-05-17 08:28:03
abc056	14553	1	2022-12-07 21:48:14		2022-12-07 22:48:14
abc056	14561	1	2022-06-04 17:20:53		
abc056	14553	3	2023-04-03 05:39:37		2023-04-03 06:39:37
abc056	40	1	2022-05-02 17:57:04		2022-05-02 18:57:04
abc057	14551	1	2022-03-17 23:33:56		2022-03-18 00:33:56
abc057	40	2	2022-07-17 15:48:49		2022-07-17 16:48:49
abc057	3014	2	2023-06-09 11:48:35		2023-06-09 12:48:35
abc057	3014	2	2022-08-21 04:42:37		2022-08-21 05:42:37
abc057	14553	2	2023-06-20 13:28:17		2023-06-20 14:28:17
abc057	14561	2	2022-09-11 01:55:51		2022-09-11 02:55:51
abc057	40	3	2022-08-17 00:25:51		2022-08-17 01:25:51
abc057	14553	3	2022-10-12 07:33:04		2022-10-12 08:33:04
abc057	40	3	2023-01-03 05:47:32		2023-01-03 06:47:32
abc057	14553	2	2023-02-21 17:54:47		2023-02-21 18:54:47
abc057	14553	1	2023-03-13 06:16:06		2023-03-13 07:16:06
abc057	62325	2	2023-01-01 01:20:30		2023-01-01 02:20:30
abc057	14553	1	2022-09-18 15:43:37		2022-09-18 16:43:37
abc057	14549	2	2022-09-16 22:34:41		2022-09-16 23:34:41
abc057	49	3	2022-09-29 12:57:09		
abc057	62325	1	2022-09-11 09:41:15		2022-09-11 10:41:15
abc057	49	2	2022-02-04 15:13:09		
abc057	40	3	2022-05-09 21:39:27		2022-05-09 22:39:27
abc057	49	2	2022-07-20 22:29:38		
abc057	14561	1	2022-08-21 22:40:38		2022-08-21 23:40:38
abc057	14561	3	2023-02-02 15:54:21		2023-02-02 16:54:21
abc057	62325	3	2023-02-05 20:03:58		2023-02-05 21:03:58
abc057	40	2	2022-12-05 06:27:31		2022-12-05 07:27:31
abc057	40	3	2023-05-22 22:56:08		2023-05-22 23:56:08
abc057	14549	3	2023-03-23 06:03:35		2023-03-23 07:03:35
abc057	14549	1	2023-01-17 00:04:25		2023-01-17 01:04:25
abc057	62325	3	2022-07-01 19:53:51		2022-07-01 20:53:51
abc057	14553	2	2022-10-28 03:46:46		2022-10-28 04:46:46
abc057	49	3	2022-10-16 22:11:28		
abc057	3014	3	2022-12-28 18:05:27		2022-12-28 19:05:27
abc058	49	2	2022-07-14 23:11:22		
abc058	3014	3	2023-08-15 21:48:17		2023-08-15 22:48:17
abc058	40	1	2023-02-11 01:03:19		2023-02-11 02:03:19
abc058	14551	1	2022-12-07 14:14:48		2022-12-07 15:14:48
abc058	14561	1	2023-05-29 07:37:00		2023-05-29 08:37:00
abc058	62325	1	2022-02-23 16:46:46		2022-02-23 17:46:46
abc058	3014	2	2023-02-21 02:56:12		2023-02-21 03:56:12
abc058	40	1	2022-07-18 22:15:09		2022-07-18 23:15:09
abc058	62325	1	2023-02-22 16:09:38		2023-02-22 17:09:38
abc058	3014	1	2023-05-09 20:35:29		2023-05-09 21:35:29
abc058	14561	3	2023-01-21 23:08:42		2023-01-22 00:08:42
abc058	14549	3	2023-05-31 18:09:01		2023-05-31 19:09:01
abc058	3014	1	2022-12-04 00:02:57		2022-12-04 01:02:57
abc058	14551	3	2023-05-16 08:20:40		2023-05-16 09:20:40
abc058	14551	2	2022-07-18 09:16:15		2022-07-18 10:16:15
abc058	3014	2	2022-09-08 21:52:26		2022-09-08 22:52:26
abc058	62325	2	2023-02-25 16:26:44		2023-02-25 17:26:44
abc058	3014	2	2023-08-08 10:18:59		2023-08-08 11:18:59
abc058	14551	3	2022-04-14 08:15:51		2022-04-14 09:15:51
abc058	40	1	2022-01-06 12:32:23		2022-01-06 13:32:23
abc058	14553	2	2022-10-10 18:53:34		2022-10-10 19:53:34
abc058	49	2	2022-12-24 01:30:09		
abc058	40	3	2022-06-18 21:26:11		2022-06-18 22:26:11
abc058	14551	3	2023-05-23 13:36:36		2023-05-23 14:36:36
abc058	14561	3	2023-01-16 18:40:36		2023-01-16 19:40:36
abc058	62325	3	2022-02-13 15:01:10		2022-02-13 16:01:10
abc058	40	2	2022-03-25 02:20:54		2022-03-25 03:20:54
abc058	62325	1	2022-08-09 01:43:09		2022-08-09 02:43:09
abc058	3014	3	2023-01-16 05:57:21		2023-01-16 06:57:21
abc058	3014	1	2022-09-25 14:25:33		2022-09-25 15:25:33
abc059	49	3	2023-03-22 21:40:52		
abc059	14551	3	2022-05-04 14:43:03		2022-05-04 15:43:03
abc059	14549	2	2022-08-29 02:00:08		2022-08-29 03:00:08
abc059	62325	1	2022-03-04 10:34:57		2022-03-04 11:34:57
abc059	14553	2	2023-01-01 05:09:54		2023-01-01 06:09:54
abc059	40	2	2022-09-25 20:00:26		2022-09-25 21:00:26
abc059	14551	1	2023-06-09 17:07:01		2023-06-09 18:07:01
abc059	14549	3	2022-07-31 21:28:12		2022-07-31 22:28:12
abc059	14551	2	2023-02-16 22:10:40		2023-02-16 23:10:40
abc059	3014	1	2022-07-05 21:46:55		2022-07-05 22:46:55
abc059	14551	3	2023-05-28 02:10:55		2023-05-28 03:10:55
abc059	14553	3	2022-05-26 20:55:48		2022-05-26 21:55:48
abc059	62325	2	2022-11-13 08:50:15		2022-11-13 09:50:15
abc059	3014	2	2023-08-05 06:58:02		2023-08-05 07:58:02
abc059	62325	3	2022-03-19 19:02:38		2022-03-19 20:02:38
abc059	3014	3	2022-06-23 00:20:25		2022-06-23 01:20:25
abc059	14551	2	2023-05-30 01:41:50		2023-05-30 02:41:50
abc059	49	2	2023-02-09 19:55:30		
abc059	62325	2	2023-07-07 14:56:48		2023-07-07 15:56:48
abc059	14553	1	2023-05-23 12:10:25		2023-05-23 13:10:25
abc059	14551	2	2023-07-24 20:08:38		2023-07-24 21:08:38
abc059	14561	3	2022-04-12 15:43:04		2022-04-12 16:43:04
abc059	3014	3	2022-02-09 21:47:53		2022-02-09 22:47:53
abc059	49	2	2023-04-26 23:03:46		
abc059	14561	3	2022-08-18 14:39:05		2022-08-18 15:39:05
abc059	62325	1	2022-02-18 18:48:27		2022-02-18 19:48:27
abc059	14561	3	2022-08-28 11:52:24		2022-08-28 12:52:24
abc059	40	2	2023-07-23 18:22:05		2023-07-23 19:22:05
abc059	14553	2	2023-03-03 01:45:27		2023-03-03 02:45:27
abc059	14551	1	2022-12-26 06:44:11		2022-12-26 07:44:11
abc060	62325	3	2023-01-17 17:00:15		2023-01-17 18:00:15
abc060	49	2	2022-01-26 09:34:55		
abc060	62325	1	2022-07-25 07:00:47		2022-07-25 08:00:47
abc060	3014	1	2022-08-29 09:25:23		2022-08-29 10:25:23
abc060	14553	1	2023-06-27 12:46:24		2023-06-27 13:46:24
abc060	40	2	2022-09-08 13:35:09		2022-09-08 14:35:09
abc060	14551	1	2023-07-20 10:37:55		2023-07-20 11:37:55
abc060	62325	1	2022-06-15 10:27:27		2022-06-15 11:27:27
abc060	14549	2	2023-06-25 23:28:57		2023-06-26 00:28:57
abc060	49	1	2022-09-07 02:29:48		
abc060	14549	1	2022-05-10 06:12:34		2022-05-10 07:12:34
abc060	14551	1	2023-06-22 15:27:25		2023-06-22 16:27:25
abc060	14553	2	2023-04-19 18:55:01		2023-04-19 19:55:01
abc060	14553	1	2022-09-12 14:26:27		2022-09-12 15:26:27
abc060	14553	3	2022-09-02 01:53:28		2022-09-02 02:53:28
abc060	14551	1	2022-10-14 15:39:51		2022-10-14 16:39:51
abc060	14551	2	2023-08-04 11:42:33		2023-08-04 12:42:33
abc060	14553	1	2022-10-30 04:14:19		2022-10-30 05:14:19
abc060	49	1	2023-06-16 20:06:25		
abc060	14553	3	2023-04-02 10:21:21		2023-04-02 11:21:21
abc060	14561	2	2022-05-20 07:50:38		2022-05-20 08:50:38
abc060	14549	1	2022-06-18 06:53:39		2022-06-18 07:53:39
abc060	49	1	2022-05-18 22:51:43		
abc060	3014	1	2022-01-06 02:11:02		2022-01-06 03:11:02
abc060	14549	3	2022-07-04 22:55:56		2022-07-04 23:55:56
abc060	3014	3	2022-02-19 17:40:13		2022-02-19 18:40:13
abc060	14561	3	2023-04-18 02:09:41		2023-04-18 03:09:41
abc060	49	1	2022-08-26 08:23:36		
abc060	14551	2	2022-04-25 12:53:25		2022-04-25 13:53:25
abc060	14549	1	2023-08-07 13:06:08		2023-08-07 14:06:08
abc061	49	2	2023-07-14 20:03:45		2023-07-14 21:03:45
abc061	14561	1	2022-09-20 16:43:00		2022-09-20 17:43:00
abc061	14561	2	2023-05-14 07:49:40		2023-05-14 08:49:40
abc061	3014	2	2022-05-18 08:37:31		2022-05-18 09:37:31
abc061	44	1	2022-06-05 15:52:32		2022-06-05 16:52:32
abc061	3014	2	2022-06-12 14:59:06		2022-06-12 15:59:06
abc061	14549	1	2022-04-02 04:11:08		2022-04-02 05:11:08
abc061	14561	2	2022-11-11 18:59:42		2022-11-11 19:59:42
abc061	14549	3	2023-04-21 05:18:49		2023-04-21 06:18:49
abc061	46	3	2023-07-17 22:35:37		
abc061	14561	3	2022-12-11 01:52:31		2022-12-11 02:52:31
abc061	44	1	2022-01-09 07:08:56		2022-01-09 08:08:56
abc061	53	2	2023-03-01 08:55:15		2023-03-01 09:55:15
abc061	44	3	2022-02-27 02:48:03		2022-02-27 03:48:03
abc061	44	2	2023-02-25 06:56:02		2023-02-25 07:56:02
abc061	44	3	2022-01-17 13:27:19		2022-01-17 14:27:19
abc061	14561	3	2023-06-12 15:49:04		2023-06-12 16:49:04
abc061	62325	2	2023-02-22 01:58:24		2023-02-22 02:58:24
abc061	3014	3	2023-02-06 09:06:16		2023-02-06 10:06:16
abc061	49	3	2023-01-28 10:20:31		2023-01-28 11:20:31
abc061	14549	1	2023-07-25 06:20:27		2023-07-25 07:20:27
abc061	14561	2	2023-04-01 15:35:46		2023-04-01 16:35:46
abc061	49	2	2023-04-04 20:00:44		2023-04-04 21:00:44
abc061	46	2	2023-06-26 04:40:31		
abc061	49	1	2023-05-30 02:02:25		2023-05-30 03:02:25
abc061	62325	1	2022-05-14 05:36:41		2022-05-14 06:36:41
abc061	3014	3	2022-06-01 17:55:45		2022-06-01 18:55:45
abc061	14549	2	2022-12-23 03:35:57		2022-12-23 04:35:57
abc061	14549	1	2022-01-17 03:08:50		2022-01-17 04:08:50
abc061	3014	3	2022-03-10 11:15:54		2022-03-10 12:15:54
abc062	62325	2	2023-05-26 16:55:36		2023-05-26 17:55:36
abc062	44	1	2023-01-11 08:13:29		2023-01-11 09:13:29
abc062	44	3	2023-04-17 05:38:24		2023-04-17 06:38:24
abc062	62325	3	2023-01-23 00:44:36		2023-01-23 01:44:36
abc062	46	3	2022-08-26 14:37:57		
abc062	44	1	2023-07-15 20:15:31		2023-07-15 21:15:31
abc062	62325	2	2022-08-17 13:24:24		2022-08-17 14:24:24
abc062	14549	1	2022-03-30 22:50:31		2022-03-30 23:50:31
abc062	62325	1	2022-11-01 01:05:16		2022-11-01 02:05:16
abc062	62325	2	2023-07-18 20:36:33		2023-07-18 21:36:33
abc062	14561	2	2023-03-06 21:20:20		2023-03-06 22:20:20
abc062	3014	3	2022-09-08 05:23:09		2022-09-08 06:23:09
abc062	49	3	2023-05-01 06:36:24		2023-05-01 07:36:24
abc062	46	1	2022-10-03 21:29:44		
abc062	44	3	2023-02-17 03:34:43		2023-02-17 04:34:43
abc062	62325	1	2023-06-01 13:47:33		2023-06-01 14:47:33
abc062	62325	3	2022-01-24 18:44:30		2022-01-24 19:44:30
abc062	49	1	2023-02-25 16:17:04		2023-02-25 17:17:04
abc062	46	3	2022-10-19 22:32:07		
abc062	62325	3	2022-06-26 03:54:26		2022-06-26 04:54:26
abc062	46	3	2023-02-05 02:10:00		
abc062	49	2	2022-04-20 04:00:46		2022-04-20 05:00:46
abc062	53	2	2023-02-09 08:42:11		2023-02-09 09:42:11
abc062	53	2	2022-09-30 07:14:05		2022-09-30 08:14:05
abc062	49	1	2023-01-10 06:20:43		2023-01-10 07:20:43
abc062	49	1	2022-10-23 16:46:02		2022-10-23 17:46:02
abc062	44	3	2022-11-17 04:41:20		2022-11-17 05:41:20
abc062	49	3	2022-09-07 14:50:53		2022-09-07 15:50:53
abc062	49	2	2022-08-27 10:29:10		2022-08-27 11:29:10
abc062	46	2	2022-02-06 00:05:19		
abc063	49	1	2022-08-15 13:41:01		2022-08-15 14:41:01
abc063	14561	1	2022-05-13 17:24:49		2022-05-13 18:24:49
abc063	62325	1	2023-03-31 00:17:36		2023-03-31 01:17:36
abc063	49	2	2023-01-07 03:24:46		2023-01-07 04:24:46
abc063	14549	1	2022-09-18 10:13:24		2022-09-18 11:13:24
abc063	53	3	2022-03-07 15:53:53		2022-03-07 16:53:53
abc063	46	2	2023-07-19 23:48:00		
abc063	14561	2	2023-02-04 03:02:19		2023-02-04 04:02:19
abc063	46	1	2022-03-08 22:38:12		
abc063	49	1	2022-06-04 06:24:37		2022-06-04 07:24:37
abc063	46	1	2022-01-30 06:43:34		
abc063	44	3	2022-03-24 14:06:01		2022-03-24 15:06:01
abc063	49	1	2023-07-15 14:12:24		2023-07-15 15:12:24
abc063	62325	2	2023-03-09 04:12:33		2023-03-09 05:12:33
abc063	49	2	2023-03-15 00:26:52		2023-03-15 01:26:52
abc063	46	1	2023-01-01 07:10:16		
abc063	14561	2	2022-06-09 03:52:13		2022-06-09 04:52:13
abc063	14561	2	2023-07-26 04:47:51		2023-07-26 05:47:51
abc063	44	3	2022-04-15 09:43:33		2022-04-15 10:43:33
abc063	3014	3	2022-06-18 19:45:43		2022-06-18 20:45:43
abc063	53	3	2022-11-17 03:42:54		2022-11-17 04:42:54
abc063	53	1	2023-01-12 14:40:43		2023-01-12 15:40:43
abc063	62325	2	2023-04-23 08:23:50		2023-04-23 09:23:50
abc063	3014	1	2023-06-08 11:43:56		2023-06-08 12:43:56
abc063	53	2	2023-01-12 04:42:19		2023-01-12 05:42:19
abc063	62325	3	2022-03-14 00:31:57		2022-03-14 01:31:57
abc063	14549	2	2023-05-18 04:52:22		2023-05-18 05:52:22
abc063	44	1	2022-02-26 00:18:52		2022-02-26 01:18:52
abc063	62325	3	2022-07-14 21:45:18		2022-07-14 22:45:18
abc063	62325	2	2022-05-19 09:05:57		2022-05-19 10:05:57
abc064	60	3	2023-06-24 09:18:45		2023-06-24 10:18:45
abc064	44	1	2022-04-02 15:44:13		2022-04-02 16:44:13
abc064	44	1	2023-03-27 17:35:33		2023-03-27 18:35:33
abc064	53	1	2022-12-16 18:31:46		2022-12-16 19:31:46
abc064	170	3	2022-11-29 12:54:12		2022-11-29 13:54:12
abc064	46	3	2023-01-05 03:12:02		2023-01-05 04:12:02
abc064	170	3	2022-11-05 18:32:13		2022-11-05 19:32:13
abc064	44	1	2022-02-01 12:14:02		2022-02-01 13:14:02
abc064	53	1	2022-03-05 08:48:00		2022-03-05 09:48:00
abc064	3014	1	2022-09-19 12:38:09		2022-09-19 13:38:09
abc064	53	2	2023-06-16 10:49:42		2023-06-16 11:49:42
abc064	49	1	2023-02-17 11:34:01		2023-02-17 12:34:01
abc064	170	1	2022-05-15 07:37:30		2022-05-15 08:37:30
abc064	46	2	2023-06-21 00:21:23		2023-06-21 01:21:23
abc064	188	3	2023-08-06 17:59:37		
abc064	49	2	2022-12-29 20:04:45		2022-12-29 21:04:45
abc064	53	1	2023-07-08 08:53:33		2023-07-08 09:53:33
abc064	53	1	2023-08-01 18:23:08		2023-08-01 19:23:08
abc064	60	2	2023-01-31 18:57:10		2023-01-31 19:57:10
abc064	44	3	2023-03-03 14:27:30		2023-03-03 15:27:30
abc064	49	3	2022-07-21 21:08:47		2022-07-21 22:08:47
abc064	49	2	2023-06-04 09:51:46		2023-06-04 10:51:46
abc064	44	3	2022-04-23 09:30:52		2022-04-23 10:30:52
abc064	46	1	2023-06-07 11:13:46		2023-06-07 12:13:46
abc064	49	3	2022-07-26 09:46:43		2022-07-26 10:46:43
abc064	49	1	2022-07-27 06:13:16		2022-07-27 07:13:16
abc064	44	3	2022-10-08 20:29:38		2022-10-08 21:29:38
abc064	170	3	2022-02-12 13:21:59		2022-02-12 14:21:59
abc064	44	1	2022-05-07 19:39:51		2022-05-07 20:39:51
abc064	170	2	2022-01-03 17:04:57		2022-01-03 18:04:57
abc065	53	2	2023-08-14 07:57:24		2023-08-14 08:57:24
abc065	46	3	2022-04-11 00:18:31		2022-04-11 01:18:31
abc065	60	3	2022-11-22 04:39:03		2022-11-22 05:39:03
abc065	53	1	2022-05-28 06:47:10		2022-05-28 07:47:10
abc065	49	3	2022-06-26 06:17:43		2022-06-26 07:17:43
abc065	60	3	2022-07-04 13:29:48		2022-07-04 14:29:48
abc065	188	2	2022-10-31 02:33:10		
abc065	46	2	2023-03-29 16:11:31		2023-03-29 17:11:31
abc065	3014	1	2023-04-24 06:20:47		2023-04-24 07:20:47
abc065	170	1	2023-07-23 02:50:08		2023-07-23 03:50:08
abc065	46	3	2022-05-05 11:11:43		2022-05-05 12:11:43
abc065	170	3	2023-05-15 08:26:40		2023-05-15 09:26:40
abc065	53	1	2022-05-16 21:24:25		2022-05-16 22:24:25
abc065	188	1	2022-11-28 16:13:12		
abc065	53	1	2023-06-05 09:07:30		2023-06-05 10:07:30
abc065	46	3	2023-06-08 06:49:54		2023-06-08 07:49:54
abc065	49	1	2023-04-25 01:01:51		2023-04-25 02:01:51
abc065	49	1	2023-02-18 08:59:44		2023-02-18 09:59:44
abc065	46	3	2023-01-25 21:16:18		2023-01-25 22:16:18
abc065	3014	2	2022-01-06 04:03:22		2022-01-06 05:03:22
abc065	46	1	2023-05-10 19:09:20		2023-05-10 20:09:20
abc065	49	2	2023-03-06 17:13:51		2023-03-06 18:13:51
abc065	44	3	2022-06-27 22:59:21		2022-06-27 23:59:21
abc065	53	3	2023-08-14 08:40:07		2023-08-14 09:40:07
abc065	3014	3	2022-10-26 08:32:46		2022-10-26 09:32:46
abc065	53	3	2022-05-02 02:35:10		2022-05-02 03:35:10
abc065	170	2	2022-02-15 16:37:10		2022-02-15 17:37:10
abc065	3014	3	2023-04-01 01:51:10		2023-04-01 02:51:10
abc065	170	3	2023-06-24 13:27:25		2023-06-24 14:27:25
abc065	49	1	2022-05-28 13:40:11		2022-05-28 14:40:11
abc066	3014	1	2022-06-21 07:00:04		2022-06-21 08:00:04
abc066	188	1	2022-06-18 09:54:31		
abc066	46	2	2022-08-14 14:57:45		2022-08-14 15:57:45
abc066	170	3	2022-09-16 18:56:37		2022-09-16 19:56:37
abc066	44	1	2022-06-26 00:17:20		2022-06-26 01:17:20
abc066	49	1	2023-08-02 17:12:11		2023-08-02 18:12:11
abc066	3014	3	2022-01-10 17:55:54		2022-01-10 18:55:54
abc066	46	2	2022-11-27 02:37:14		2022-11-27 03:37:14
abc066	49	3	2023-01-17 20:00:14		2023-01-17 21:00:14
abc066	49	3	2022-08-09 20:09:05		2022-08-09 21:09:05
abc066	170	1	2022-06-07 20:53:57		2022-06-07 21:53:57
abc066	60	2	2022-04-13 16:15:06		2022-04-13 17:15:06
abc066	53	2	2022-12-16 01:48:45		2022-12-16 02:48:45
abc066	3014	1	2023-08-02 21:17:05		2023-08-02 22:17:05
abc066	44	3	2023-06-07 08:19:26		2023-06-07 09:19:26
abc066	49	1	2022-04-28 13:16:47		2022-04-28 14:16:47
abc066	44	1	2023-02-08 16:34:41		2023-02-08 17:34:41
abc066	53	1	2022-11-19 04:01:15		2022-11-19 05:01:15
abc066	46	2	2023-07-01 02:03:02		2023-07-01 03:03:02
abc066	188	1	2022-06-16 14:17:17		
abc066	3014	2	2023-04-04 09:02:02		2023-04-04 10:02:02
abc066	49	1	2022-12-29 18:09:26		2022-12-29 19:09:26
abc066	60	1	2023-05-17 15:08:20		2023-05-17 16:08:20
abc066	46	3	2022-10-08 05:35:31		2022-10-08 06:35:31
abc066	46	3	2022-05-12 11:12:00		2022-05-12 12:12:00
abc066	44	2	2023-01-25 22:22:05		2023-01-25 23:22:05
abc066	49	2	2022-03-31 21:07:36		2022-03-31 22:07:36
abc066	170	1	2023-08-02 00:05:37		2023-08-02 01:05:37
abc066	60	2	2022-06-28 19:28:17		2022-06-28 20:28:17
abc066	188	2	2022-06-19 14:59:25		
abc067	46	2	2022-07-30 19:00:54		2022-07-30 20:00:54
abc067	53	1	2023-02-21 10:19:47		2023-02-21 11:19:47
abc067	3014	2	2022-08-02 05:25:31		2022-08-02 06:25:31
abc067	49	1	2022-06-22 05:39:33		2022-06-22 06:39:33
abc067	170	1	2022-08-26 16:32:06		2022-08-26 17:32:06
abc067	3014	1	2022-07-05 21:06:44		2022-07-05 22:06:44
abc067	170	2	2022-03-25 05:53:30		2022-03-25 06:53:30
abc067	49	3	2023-06-01 22:02:44		2023-06-01 23:02:44
abc067	49	2	2022-05-21 19:33:03		2022-05-21 20:33:03
abc067	3014	3	2023-03-29 21:04:42		2023-03-29 22:04:42
abc067	44	3	2022-08-13 13:14:33		2022-08-13 14:14:33
abc067	60	1	2022-02-06 06:00:08		2022-02-06 07:00:08
abc067	188	3	2023-05-22 13:57:44		
abc067	170	3	2022-01-22 01:24:01		2022-01-22 02:24:01
abc067	46	1	2022-12-14 15:17:09		2022-12-14 16:17:09
abc067	44	3	2023-06-14 19:55:42		2023-06-14 20:55:42
abc067	53	3	2022-09-17 12:55:27		2022-09-17 13:55:27
abc067	49	2	2022-06-22 13:49:51		2022-06-22 14:49:51
abc067	170	1	2022-10-29 07:24:12		2022-10-29 08:24:12
abc067	49	3	2022-10-21 18:43:07		2022-10-21 19:43:07
abc067	49	1	2023-04-11 18:39:15		2023-04-11 19:39:15
abc067	44	3	2022-01-31 14:28:51		2022-01-31 15:28:51
abc067	3014	2	2023-05-25 02:37:04		2023-05-25 03:37:04
abc067	3014	3	2023-05-08 12:43:38		2023-05-08 13:43:38
abc067	60	3	2023-04-27 12:19:39		2023-04-27 13:19:39
abc067	53	1	2022-06-15 00:56:53		2022-06-15 01:56:53
abc067	53	1	2022-10-22 06:05:10		2022-10-22 07:05:10
abc067	44	3	2022-08-20 08:04:58		2022-08-20 09:04:58
abc067	53	2	2022-12-02 02:04:40		2022-12-02 03:04:40
abc067	49	1	2022-09-01 13:29:54		2022-09-01 14:29:54
abc068	187	2	2022-04-09 14:23:41		2022-04-09 15:23:41
abc068	51	3	2023-04-02 11:29:00		2023-04-02 12:29:00
abc068	53	3	2022-11-12 19:03:20		2022-11-12 20:03:20
abc068	53	3	2023-08-08 20:28:18		2023-08-08 21:28:18
abc068	187	2	2023-01-11 10:12:33		2023-01-11 11:12:33
abc068	170	3	2023-03-16 01:47:00		2023-03-16 02:47:00
abc068	46	2	2022-03-06 06:07:47		2022-03-06 07:07:47
abc068	170	3	2023-04-13 18:12:49		2023-04-13 19:12:49
abc068	187	3	2022-08-20 13:29:57		2022-08-20 14:29:57
abc068	53	3	2022-07-21 08:33:22		2022-07-21 09:33:22
abc068	60	2	2022-08-09 23:21:29		2022-08-10 00:21:29
abc068	53	2	2022-02-15 13:15:07		2022-02-15 14:15:07
abc068	60	2	2023-03-03 23:33:15		2023-03-04 00:33:15
abc068	51	3	2022-10-18 08:30:28		2022-10-18 09:30:28
abc068	170	3	2023-04-07 19:30:34		2023-04-07 20:30:34
abc068	60	3	2023-05-07 06:48:33		2023-05-07 07:48:33
abc068	46	1	2022-12-05 19:50:43		2022-12-05 20:50:43
abc068	46	1	2022-02-22 08:08:17		2022-02-22 09:08:17
abc068	51	3	2023-04-22 04:29:13		2023-04-22 05:29:13
abc068	14576	1	2022-01-25 18:09:14		
abc068	53	2	2022-01-10 13:18:36		2022-01-10 14:18:36
abc068	188	3	2022-04-29 11:21:59		2022-04-29 12:21:59
abc068	188	1	2023-01-05 03:35:26		2023-01-05 04:35:26
abc068	187	2	2023-05-23 14:26:09		2023-05-23 15:26:09
abc068	53	1	2022-04-07 23:55:18		2022-04-08 00:55:18
abc068	188	2	2022-08-08 09:19:37		2022-08-08 10:19:37
abc068	170	3	2023-01-13 22:36:20		2023-01-13 23:36:20
abc068	170	1	2022-11-15 13:52:17		2022-11-15 14:52:17
abc068	51	3	2022-05-09 23:20:09		2022-05-10 00:20:09
abc068	187	2	2023-04-16 03:33:45		2023-04-16 04:33:45
abc069	14576	3	2022-12-01 08:32:19		
abc069	170	1	2022-09-24 19:58:05		2022-09-24 20:58:05
abc069	53	3	2023-07-07 11:33:20		2023-07-07 12:33:20
abc069	53	1	2022-06-09 22:20:40		2022-06-09 23:20:40
abc069	51	1	2022-12-18 21:30:30		2022-12-18 22:30:30
abc069	53	1	2022-06-13 07:19:39		2022-06-13 08:19:39
abc069	46	3	2022-10-09 12:10:16		2022-10-09 13:10:16
abc069	53	3	2023-04-25 13:08:51		2023-04-25 14:08:51
abc069	53	1	2022-02-14 23:04:47		2022-02-15 00:04:47
abc069	60	2	2023-01-05 11:11:10		2023-01-05 12:11:10
abc069	60	3	2022-03-19 04:20:51		2022-03-19 05:20:51
abc069	60	1	2022-06-24 17:42:22		2022-06-24 18:42:22
abc069	188	3	2022-06-19 17:38:34		2022-06-19 18:38:34
