2056	25059	3
2057	66	3
2058	80	2
2059	25059	2
2060	80	3
2061	14578	3
2062	25059	3
2063	14578	3
2064	71	2
2065	14578	2
2066	25059	1
2067	84	2
2068	14578	3
2069	84	1
2070	80	2
2071	84	3
2072	71	1
2073	66	2
2074	66	2
2075	80	1
2076	66	1
2077	80	3
2078	14578	2
2079	71	1
2080	84	3
2081	84	3
2082	84	3
2083	80	1
2084	66	2
2085	25059	1
2086	25059	2
2087	84	3
2088	14578	3
2089	80	3
2090	71	3
2091	71	2
2092	25059	1
2093	71	2
2094	80	2
2095	73	2
2096	14578	3
2097	73	3
2098	73	1
2099	84	3
2100	25059	3
2101	80	2
2102	80	2
2103	84	1
2104	73	3
2105	73	3
2106	71	1
2107	84	1
2108	73	2
2109	66	1
2110	84	1
2111	80	3
2112	25059	3
2113	66	1
2114	66	1
2115	71	2
2116	14578	3
2117	73	1
2118	66	2
2119	66	2
2120	66	2
2121	14578	2
2122	66	1
2123	73	2
2124	84	1
2125	80	3
2126	80	1
2127	84	3
2128	25059	1
2129	14578	2
2130	25059	2
2131	71	3
2132	14578	2
2133	78	2
2134	88	1
2135	14578	2
2136	80	2
2137	88	2
2138	78	2
2139	86	3
2140	78	3
2141	78	3
2142	78	3
2143	71	3
2144	78	1
2145	71	3
2146	66	2
2147	78	2
2148	78	1
2149	14578	2
2150	78	1
2151	71	3
2152	78	3
2153	88	3
2154	71	1
2155	71	1
2156	80	2
2157	86	2
2158	14578	3
2159	86	3
2160	14578	2
2161	86	3
2162	88	2
2163	80	3
2164	14578	2
2165	66	2
2166	78	1
2167	86	1
2168	71	2
2169	86	2
2170	71	2
2171	71	2
2172	78	3
2173	78	3
2174	71	3
2175	14578	1
2176	66	2
2177	14578	3
2178	88	1
2179	14578	2
2180	86	2
2181	14578	3
2182	66	1
2183	88	3
2184	14578	1
2185	86	2
2186	80	1
2187	71	1
2188	14578	1
2189	71	2
2190	86	3
2191	88	3
2192	86	2
2193	88	3
2194	80	1
2195	14578	1
2196	78	3
2197	86	3
2198	71	2
2199	66	3
2200	80	2
2201	71	2
2202	88	2
2203	14578	2
2204	66	1
2205	80	1
2206	14578	3
2207	71	2
2208	71	3
2209	86	3
2210	66	2
2211	86	3
2212	88	1
2213	78	3
2214	25052	1
2215	25052	1
2216	14592	2
2217	88	1
2218	86	3
2219	25052	1
2220	78	1
2221	88	2
2222	234	1
2223	14592	1
2224	88	3
2225	78	3
2226	25052	3
2227	88	2
2228	25052	1
2229	78	3
2230	234	2
2231	25052	1
2232	88	2
2233	234	3
2234	14578	1
2235	14592	2
2236	78	1
2237	86	3
2238	14578	1
2239	88	3
2240	88	1
2241	88	1
2242	25052	1
2243	78	3
2244	14578	2
2245	25052	2
2246	14578	1
2247	25052	2
2248	25052	2
2249	86	3
2250	234	2
2251	88	2
2252	14592	3
2253	14592	2
2254	14592	3
2255	14578	3
2256	14592	1
2257	86	1
2258	14592	2
2259	78	2
2260	14578	2
2261	25052	2
2262	88	1
2263	14578	1
2264	78	1
2265	78	3
2266	234	3
2267	234	1
2268	86	3
2269	86	1
2270	25052	3
2271	14592	2
2272	14592	1
2273	86	3
2274	14592	2
2275	25052	2
2276	14592	1
2277	14578	1
2278	86	2
2279	86	2
2280	86	3
2281	86	3
2282	88	1
2283	25052	2
2284	14578	3
2285	14592	3
2286	14592	2
2287	14578	2
2288	88	3
2289	25052	3
2290	78	2
2291	234	1
2292	78	2
2293	25052	2
2294	234	3
2295	25052	1
2296	25052	3
2297	86	1
2298	88	3
2299	78	2
2300	234	3
2301	234	3
2302	88	1
2303	234	1
2304	14592	2
2305	78	1
2306	14592	1
2307	78	2
2308	88	1
2309	78	2
2310	14578	2
2311	234	3
2312	14592	2
2313	78	2
2314	14578	2
2315	78	3
2316	78	2
2317	86	2
2318	88	1
2319	14578	2
2320	78	2
2321	14592	3
2322	62344	1
2323	86	1
2324	62344	1
2325	14592	3
2326	69	1
2327	86	1
2328	62344	1
2329	25052	1
2330	69	3
2331	86	2
2332	86	3
2333	69	1
2334	25052	3
2335	62344	3
2336	183	3
2337	86	2
2338	234	1
2339	69	1
2340	234	3
2341	62344	2
2342	234	3
2343	234	3
2344	62344	2
2345	234	1
2346	183	3
2347	62344	3
2348	25052	3
2349	234	1
2350	183	1
2351	25052	3
2352	234	1
2353	25052	3
2354	183	1
2355	183	1
2356	69	2
2357	25052	1
2358	234	3
2359	69	3
2360	86	1
2361	183	3
2362	25052	2
2363	69	1
2364	69	2
2365	69	2
2366	234	1
2367	86	1
2368	25052	2
2369	62344	2
2370	86	1
2371	14592	3
2372	62344	3
2373	14592	3
2374	183	3
2375	183	3
2376	183	2
2377	234	2
2378	69	3
2379	183	1
2380	234	3
2381	69	2
2382	14592	3
2383	183	1
2384	25052	3
2385	234	3
2386	86	2
2387	234	3
2388	183	2
2389	69	1
2390	234	2
2391	69	3
2392	183	3
2393	183	2
2394	25052	1
2395	234	3
2396	62344	1
2397	25052	2
2398	67	1
2399	67	3
2400	82	2
2401	95	1
2402	82	3
2403	82	1
2404	67	1
2405	82	2
2406	183	1
2407	183	1
2408	69	3
2409	183	3
2410	69	1
2411	183	3
2412	25052	2
2413	82	3
2414	82	2
2415	62344	3
2416	67	3
2417	62344	2
2418	69	3
2419	25052	2
2420	82	2
2421	95	1
2422	95	1
2423	25052	1
2424	69	1
2425	62344	3
2426	25052	2
2427	82	3
2428	25052	1
2429	69	1
2430	25052	2
2431	25052	2
2432	67	2
2433	183	1
2434	95	1
2435	67	2
2436	62344	2
2437	95	3
2438	69	3
2439	67	1
2440	95	1
2441	69	1
2442	62344	3
2443	82	2
2444	25052	2
2445	183	3
2446	82	1
2447	183	3
2448	82	3
2449	62344	1
2450	25052	3
2451	82	2
2452	25052	3
2453	67	3
2454	69	1
2455	183	1
2456	67	3
2457	67	3
2458	82	2
2459	67	3
2460	67	3
2461	67	3
2462	183	2
2463	82	3
2464	82	1
2465	25052	1
2466	67	1
2467	25052	2
2468	62344	3
2469	183	2
2470	25052	1
2471	95	2
2472	67	2
2473	82	1
2474	95	1
2475	62344	1
2476	69	3
2477	82	1
2478	25052	3
2479	69	3
2480	82	2
2481	183	3
2482	95	1
2483	62344	1
2484	25052	3
2485	67	2
2486	69	3
2487	82	2
2488	82	2
2489	183	1
2490	69	1
2491	69	1
2492	95	1
2493	69	3
2494	25052	1
2495	62344	1
2496	82	1
2497	67	1
2498	14597	1
2499	62344	1
2500	94	3
2501	95	1
2502	67	2
2503	67	3
2504	97	2
2505	82	2
2506	97	3
2507	97	2
2508	67	2
2509	97	1
2510	62344	3
2511	62344	1
2512	82	2
2513	62344	3
2514	82	3
2515	62344	1
2516	95	2
2517	62344	1
2518	97	1
2519	62344	2
2520	62344	2
2521	94	1
2522	62344	2
2523	82	2
2524	95	3
2525	94	3
2526	14597	1
2527	62344	2
2528	62344	1
2529	14597	2
2530	97	1
2531	97	2
2532	95	1
2533	94	3
2534	14597	1
2535	62344	2
2536	14597	2
2537	82	3
2538	62344	3
2539	94	1
2540	97	1
2541	82	2
2542	82	1
2543	62344	3
2544	67	1
2545	97	3
2546	94	2
2547	14597	3
2548	94	2
2549	67	3
2550	94	1
2551	82	3
2552	95	3
2553	95	3
2554	62344	2
2555	82	1
2556	62344	1
2557	82	2
2558	97	2
2559	95	3
2560	94	2
2561	82	3
2562	97	1
2563	14597	1
2564	67	1
2565	62344	2
2566	62344	1
2567	97	1
2568	94	1
2569	95	1
2570	97	2
2571	94	1
2572	97	2
2573	14597	3
2574	95	3
2575	14596	3
2576	94	2
2577	96	2
2578	97	2
2579	95	1
2580	14597	1
2581	97	3
2582	25064	2
2583	14596	3
2584	96	1
2585	96	2
2586	94	2
2587	95	3
2588	25064	1
2589	95	2
2590	25064	3
2591	94	1
2592	94	2
2593	14596	3
2594	94	3
2595	14596	2
2596	14596	1
2597	14597	2
2598	14596	3
2599	14596	2
2600	25064	1
2601	25064	2
2602	94	3
2603	95	1
2604	95	1
2605	25064	2
2606	96	1
2607	14596	3
2608	25064	2
2609	97	1
2610	96	1
2611	95	3
2612	95	3
2613	25064	3
2614	25064	2
2615	25064	2
2616	97	3
2617	14596	2
2618	14597	1
2619	97	3
2620	96	2
2621	96	2
2622	97	2
2623	94	1
2624	96	3
2625	94	1
2626	14597	3
2627	25064	1
2628	94	3
2629	25064	2
2630	96	2
2631	25064	1
2632	95	3
2633	97	1
2634	14597	3
2635	95	3
2636	96	3
2637	97	1
2638	25064	3
2639	14596	1
2640	25064	1
2641	14597	2
2642	96	1
2643	94	1
2644	14596	1
2645	94	1
2646	14597	1
2647	14596	3
2648	25064	3
2649	96	3
2650	96	3
2651	95	3
2652	94	2
2653	25064	1
2654	14597	2
2655	14597	2
2656	96	1
2657	95	1
2658	95	3
2659	96	2
2660	14596	3
2661	94	3
2662	14597	2
2663	14596	3
2664	25064	3
2665	96	1
2666	96	3
2667	96	1
2668	14597	2
2669	14596	1
2670	14596	3
2671	14597	1
2672	25064	1
2673	25064	1
2674	96	3
2675	97	2
2676	14596	3
2677	94	2
2678	95	1
2679	94	1
2680	94	2
2681	3026	2
2682	94	1
2683	3026	3
2684	94	3
2685	96	1
2686	94	2
2687	99	3
2688	96	1
2689	14596	2
2690	3026	2
2691	94	3
2692	98	1
2693	3026	3
2694	98	1
2695	96	3
2696	96	2
2697	25064	1
2698	96	1
2699	98	3
2700	25064	2
2701	3026	3
2702	98	3
2703	96	3
2704	99	1
2705	99	3
2706	99	2
2707	3026	3
2708	96	3
2709	14596	2
2710	3026	1
2711	94	3
2712	94	2
2713	94	1
2714	98	3
2715	14596	3
2716	14596	2
2717	25064	3
2718	94	1
2719	98	3
2720	94	3
2721	14596	1
2722	96	2
2723	94	1
2724	94	2
2725	3026	3
2726	98	2
2727	25064	1
2728	99	1
2729	3026	1
2730	96	1
2731	96	1
2732	94	1
2733	99	1
2734	94	3
2735	98	1
2736	99	1
2737	25064	3
2738	99	3
2739	3026	3
2740	14596	3
2741	25064	2
2742	96	2
2743	94	3
2744	25064	3
2745	98	1
2746	94	1
2747	94	3
2748	94	3
2749	3026	2
2750	98	3
2751	3026	1
2752	14545	2
2753	99	2
2754	14629	3
2755	14545	2
2756	14629	1
2757	99	2
2758	3026	1
2759	14599	2
2760	14596	2
2761	14545	2
2762	99	2
2763	3026	3
2764	14545	2
2765	3026	1
2766	98	1
2767	99	3
2768	14545	1
2769	99	2
2770	14545	3
2771	99	1
2772	14629	3
2773	99	1
2774	14596	1
2775	3026	3
2776	3026	3
2777	99	1
2778	3026	3
2779	14596	2
2780	3026	2
2781	14545	3
2782	14596	3
2783	14629	2
2784	14596	2
2785	99	3
2786	14596	2
2787	14599	1
2788	3026	3
2789	14599	1
2790	98	2
2791	14599	3
2792	14545	3
2793	14629	1
2794	3026	1
2795	3026	1
2796	3026	3
2797	14629	1
2798	3026	1
2799	99	2
2800	3026	2
2801	99	3
2802	99	2
2803	14596	2
2804	14629	1
2805	3026	1
2806	14629	2
2807	99	3
2808	14599	1
2809	14596	2
2810	3026	3
2811	14629	2
2812	3026	1
2813	98	2
2814	98	2
2815	14596	3
2816	14629	1
2817	3026	3
2818	14596	1
2819	3026	1
2820	14545	2
2821	14596	1
2822	99	1
2823	3026	2
2824	14629	2
2825	98	3
2826	99	3
2827	98	2
2828	14629	1
2829	14596	3
2830	99	1
2831	14545	3
2832	14545	2
2833	14629	2
2834	99	3
2835	14599	2
2836	14596	2
2837	14596	2
2838	98	2
2839	14629	2
2840	14629	3
2841	14599	2
2842	99	3
2843	14599	3
2844	3026	1
2845	14545	2
2846	14599	3
2847	14545	2
2848	14629	1
2849	14545	1
2850	14606	3
2851	14545	2
2852	99	1
2853	14601	2
2854	14629	2
2855	14629	3
2856	14545	3
2857	14601	3
2858	14545	2
2859	14606	1
2860	14606	1
2861	99	3
2862	14599	1
2863	14599	3
2864	14601	3
2865	14545	1
2866	99	2
2867	14545	3
2868	14606	2
2869	14608	3
2870	14606	2
2871	14601	3
2872	14601	3
2873	14606	3
2874	99	3
2875	14599	3
2876	14599	2
2877	14599	1
2878	14599	2
2879	14629	2
2880	14545	1
2881	14629	3
2882	14545	2
2883	14599	1
2884	14545	2
2885	14599	1
2886	14601	3
2887	14601	2
2888	14599	3
2889	14606	1
2890	99	2
2891	14599	1
2892	14606	1
2893	14606	2
2894	14629	2
2895	14599	1
2896	14599	3
2897	99	3
2898	99	3
2899	14608	2
2900	14629	1
2901	14599	2
2902	14545	2
2903	14601	3
2904	99	1
2905	14629	2
2906	14545	1
2907	14599	3
2908	14606	2
2909	14608	3
2910	99	3
2911	14629	3
2912	14606	1
2913	14608	1
2914	14599	1
2915	14599	3
2916	14608	1
2917	14629	1
2918	14601	2
2919	14599	1
2920	14601	2
2921	14629	2
2922	14608	1
2923	14606	2
2924	99	2
2925	99	2
2926	14608	1
2927	99	2
2928	14601	1
2929	14601	3
2930	14601	2
2931	14610	2
2932	14606	3
2933	14545	3
2934	14612	3
2935	14610	2
2936	14610	3
2937	14616	1
2938	14601	2
2939	14601	3
2940	14610	1
2941	14610	1
2942	14601	3
2943	14612	1
2944	14612	3
2945	14608	2
2946	14545	3
2947	14606	1
2948	14612	1
2949	14545	1
2950	14606	3
2951	14601	3
2952	14601	3
2953	14612	3
2954	14610	2
2955	14612	3
2956	14608	3
2957	14606	3
2958	14608	1
2959	14606	3
2960	14610	3
2961	14610	2
2962	14545	3
2963	14610	2
2964	14545	2
2965	14601	2
2966	14608	1
2967	14612	3
2968	14608	1
2969	14608	1
2970	14612	1
2971	14612	1
2972	14545	3
2973	14612	2
2974	14616	2
2975	14612	2
2976	14545	1
2977	14612	1
2978	14545	3
2979	14616	3
2980	14612	2
2981	14610	3
2982	14545	1
2983	14616	2
2984	14601	3
2985	14612	3
2986	14616	1
2987	14606	1
2988	14616	1
2989	14601	3
2990	14545	1
2991	14610	1
2992	14606	1
2993	14545	2
2994	14612	3
2995	14601	2
2996	14601	3
2997	14608	3
2998	14616	2
2999	14612	3
3000	14608	1
3001	14601	3
3002	14608	1
3003	14616	1
3004	14612	1
3005	14608	2
3006	14610	1
3007	14545	2
3008	14616	2
3009	14608	2
3010	14608	1
3011	14612	2
3012	14610	3
3013	14606	2
3014	14608	3
3015	14608	1
3016	14545	3
3017	14610	2
3018	14610	3
3019	14606	3
3020	14608	1
3021	14612	2
3022	14545	1
3023	14616	3
3024	14606	2
3025	14612	2
3026	14612	1
3027	14608	2
3028	14612	3
3029	14601	2
3030	14612	3
3031	14545	2
3032	14606	3
3033	14545	3
3034	14616	1
3035	14545	2
3036	14606	3
3037	14616	3
3038	14612	3
3039	14616	2
3040	14616	1
3041	14608	2
3042	14621	1
3043	14612	2
3044	14610	2
3045	25075	3
3046	14608	1
3047	25075	2
3048	25075	1
3049	14612	3
3050	14610	3
3051	14608	3
3052	14612	1
3053	25075	2
3054	14619	2
3055	14621	1
3056	14619	2
3057	14616	1
3058	25075	1
3059	14608	1
3060	14621	2
3061	14612	2
3062	14608	3
3063	14612	2
3064	14616	3
3065	14610	2
3066	14612	1
3067	14610	2
3068	14608	1
3069	25075	2
3070	14619	1
3071	14619	1
3072	25075	3
3073	14616	1
3074	14608	2
3075	14619	3
3076	14612	1
3077	14621	2
3078	14608	3
3079	14612	2
3080	14619	3
3081	14616	3
3082	14612	2
3083	14616	2
3084	14621	3
3085	14621	1
3086	25075	1
3087	14616	1
3088	14612	2
3089	14619	1
3090	14619	1
3091	25075	3
3092	25075	1
3093	14616	1
3094	14621	3
3095	14616	2
3096	14621	2
3097	14610	3
3098	14610	1
3099	25075	3
3100	14616	3
3101	25075	2
3102	14608	2
3103	14612	3
3104	25075	2
3105	14621	3
3106	14621	3
3107	14608	2
3108	14616	3
3109	14608	3
3110	14619	1
3111	14616	1
3112	116	2
3113	14621	2
3114	14619	1
3115	14621	3
3116	25075	2
3117	14619	3
3118	14619	2
3119	14621	2
3120	25075	2
3121	14616	2
3122	116	3
3123	25075	3
3124	116	2
3125	14621	2
3126	14621	3
3127	14621	2
3128	100	3
3129	14616	2
3130	25075	2
3131	14619	1
3132	100	1
3133	100	2
3134	14619	1
3135	100	1
3136	14616	3
3137	14621	1
3138	100	2
3139	14621	3
3140	100	1
3141	14621	2
3142	14638	2
3143	14616	3
3144	14638	2
3145	14621	2
3146	100	1
3147	14638	3
3148	14621	1
3149	14616	3
3150	14621	1
3151	14638	3
3152	14638	1
3153	116	1
3154	14616	1
3155	100	2
3156	116	3
3157	14616	1
3158	14616	3
3159	100	2
3160	14616	1
3161	14619	2
3162	116	3
3163	25075	2
3164	100	1
3165	116	1
3166	25075	2
3167	116	2
3168	116	3
3169	100	2
3170	14621	1
3171	100	1
3172	14638	3
3173	100	2
3174	25075	1
3175	100	2
3176	100	3
3177	14638	1
3178	14621	3
3179	14638	3
3180	100	3
3181	25075	1
3182	100	3
3183	14638	3
3184	14619	2
3185	100	2
3186	100	1
3187	116	2
3188	14638	3
3189	14616	2
3190	14616	2
3191	14616	3
3192	14638	2
3193	14616	2
3194	100	1
3195	25075	2
3196	14616	1
3197	14616	3
3198	14619	3
3199	14619	3
3200	14616	1
3201	14621	3
3202	116	3
3203	14619	2
3204	14616	1
3205	14638	1
3206	100	3
3207	25075	2
3208	14621	3
3209	14621	1
3210	14619	2
3211	116	1
3212	14621	3
3213	100	3
3214	100	1
3215	14619	2
3216	14638	3
3217	14638	3
3218	25090	3
3219	100	2
3220	100	2
3221	116	1
3222	116	1
3223	25075	2
3224	25075	1
3225	14638	1
3226	14638	3
3227	14638	2
3228	25090	1
3229	100	1
3230	116	3
3231	25090	3
3232	186	2
3233	115	1
3234	100	2
3235	25075	2
3236	100	1
3237	14638	2
3238	25075	3
3239	115	1
3240	25090	2
3241	25075	2
3242	25075	1
3243	25090	3
3244	116	1
3245	116	3
3246	14638	1
3247	25090	1
3248	25075	2
3249	25075	3
3250	14621	2
3251	14621	1
3252	14621	3
3253	14638	2
3254	100	3
3255	100	1
3256	25090	3
3257	14621	1
3258	100	2
3259	14638	1
3260	115	1
3261	186	1
3262	186	1
3263	116	2
3264	116	1
3265	25090	2
3266	25090	1
3267	25090	2
3268	25075	1
3269	186	2
3270	116	1
3271	14621	1
3272	14638	3
3273	186	3
3274	25075	1
3275	100	2
3276	14638	1
3277	116	3
3278	115	3
3279	14638	1
3280	25075	1
3281	186	3
3282	116	2
3283	186	3
3284	14621	1
3285	25090	1
3286	115	3
3287	186	1
3288	25090	3
3289	25075	1
3290	25090	1
3291	14638	1
3292	25090	3
3293	115	2
3294	116	2
3295	115	2
3296	116	1
3297	25090	1
3298	116	2
3299	25090	3
3300	25075	3
3301	116	2
3302	25090	2
3303	25090	3
3304	100	3
3305	116	1
3306	115	1
3307	100	1
3308	115	2
3309	107	3
3310	100	3
3311	100	1
3312	186	3
3313	186	3
3314	116	2
3315	116	3
3316	186	2
3317	100	2
3318	116	2
3319	185	2
3320	14638	1
3321	107	3
3322	116	2
3323	115	1
3324	186	2
3325	115	3
3326	185	3
3327	185	1
3328	14638	3
3329	116	3
3330	185	1
3331	186	3
3332	115	1
3333	25090	3
3334	14638	1
3335	186	2
3336	115	2
3337	107	2
3338	100	1
3339	186	3
3340	186	3
3341	116	2
3342	100	3
3343	116	1
3344	186	2
3345	185	1
3346	115	3
3347	186	2
3348	14638	2
3349	107	2
3350	14638	2
3351	107	3
3352	186	1
3353	186	2
3354	25090	3
3355	115	2
3356	116	2
3357	100	3
3358	25090	3
3359	185	2
3360	25090	2
3361	107	1
3362	107	2
3363	115	3
3364	25090	1
3365	115	3
3366	116	2
3367	107	1
3368	185	2
3369	25090	3
3370	107	3
3371	185	1
3372	185	3
3373	14638	2
3374	14638	2
3375	14638	2
3376	25090	3
3377	107	1
3378	100	1
3379	185	1
3380	115	1
3381	186	1
3382	25090	3
3383	116	2
3384	185	1
3385	25090	3
3386	100	3
3387	116	2
3388	185	1
3389	14638	2
3390	116	3
3391	185	1
3392	107	1
3393	186	3
3394	115	1
3395	25090	2
3396	186	2
3397	116	3
3398	25090	3
3399	14638	1
3400	25090	3
3401	100	3
3402	115	2
3403	14638	3
3404	25090	3
3405	14638	1
3406	25090	1
3407	185	1
3408	116	3
3409	14638	1
3410	100	2
3411	100	1
3412	116	3
3413	14638	3
3414	14638	1
3415	115	1
3416	116	2
3417	14638	2
3418	25090	3
3419	116	1
3420	185	1
3421	25090	2
3422	116	3
3423	185	2
3424	14638	2
3425	185	1
3426	186	1
3427	185	1
3428	107	3
3429	111	3
3430	115	3
3431	107	3
3432	111	1
3433	14638	1
3434	111	3
3435	107	1
3436	115	3
3437	115	2
3438	185	3
3439	107	2
3440	111	3
3441	111	2
3442	185	2
3443	185	3
3444	115	3
3445	14638	3
3446	25090	1
3447	107	3
3448	107	2
3449	111	2
3450	186	1
3451	111	1
3452	107	1
3453	111	3
3454	185	2
3455	107	2
3456	111	1
3457	185	1
3458	111	3
3459	109	3
3460	107	1
3461	115	3
3462	109	3
3463	186	3
3464	115	3
3465	185	2
3466	186	2
3467	107	1
3468	107	1
3469	185	1
3470	111	1
3471	14638	3
3472	25090	2
3473	185	3
3474	109	1
3475	25090	2
3476	111	2
3477	14638	1
3478	111	2
3479	185	2
3480	111	2
3481	109	3
3482	185	2
3483	107	1
3484	14638	3
3485	111	2
3486	109	2
3487	109	3
3488	186	2
3489	185	1
3490	25090	1
3491	115	3
3492	186	1
3493	14638	3
3494	185	2
3495	111	1
3496	25090	1
3497	14638	3
3498	186	3
3499	14638	2
3500	109	3
3501	115	1
3502	109	3
3503	115	1
3504	111	1
3505	185	3
3506	25090	2
3507	186	3
3508	111	1
3509	109	3
3510	111	1
3511	185	2
3512	111	1
3513	185	1
3514	115	2
3515	25090	1
3516	107	3
3517	109	2
3518	186	2
3519	113	1
3520	111	1
3521	115	1
3522	109	1
3523	111	2
3524	107	1
3525	185	1
3526	109	1
3527	3021	2
3528	109	1
3529	111	2
3530	186	3
3531	115	3
3532	186	3
3533	111	1
3534	3021	3
3535	115	1
3536	185	3
3537	3021	3
3538	186	3
3539	185	2
3540	107	2
3541	109	2
3542	107	3
3543	115	2
3544	186	3
3545	111	1
3546	185	2
3547	113	1
3548	186	2
3549	107	3
3550	107	2
3551	107	3
3552	107	1
3553	113	2
3554	107	1
3555	115	1
3556	109	2
3557	113	3
3558	186	1
3559	111	3
3560	115	1
3561	3021	3
3562	186	1
3563	186	1
3564	107	1
3565	186	1
3566	185	3
3567	113	1
3568	185	2
3569	3021	1
3570	107	2
3571	185	2
3572	186	2
3573	111	3
3574	3021	1
3575	107	2
3576	109	1
3577	3021	1
3578	3021	3
3579	115	2
3580	185	3
3581	185	3
3582	109	2
3583	113	3
3584	3021	1
3585	111	2
3586	3021	1
3587	109	1
3588	115	3
3589	113	3
3590	185	2
3591	109	1
3592	113	1
3593	185	2
3594	3021	2
3595	115	1
3596	111	1
3597	107	3
3598	111	3
3599	115	1
3600	185	3
3601	109	3
3602	3021	2
3603	109	2
3604	186	3
3605	111	2
3606	115	2
3607	109	3
3608	111	3
3609	186	3
3610	109	1
3611	186	2
3612	186	3
3613	115	3
3614	109	3
3615	109	1
3616	113	2
3617	107	3
3618	107	2
3619	115	3
3620	109	1
3621	107	1
3622	115	2
3623	107	2
3624	3021	2
3625	185	3
3626	115	2
3627	107	2
3628	113	1
3629	185	2
3630	113	2
3631	113	1
3632	109	2
3633	3021	2
3634	3021	1
3635	185	1
3636	109	3
3637	111	2
3638	113	1
3639	62362	2
3640	3021	2
3641	109	3
3642	62362	2
3643	190	1
3644	105	2
3645	109	3
3646	109	3
3647	111	1
3648	109	2
3649	111	2
3650	62362	2
3651	62362	2
3652	113	1
3653	111	1
3654	105	3
3655	190	1
3656	62362	3
3657	3021	2
3658	105	1
3659	105	1
3660	105	3
3661	113	2
3662	111	2
3663	190	1
3664	105	1
3665	190	2
3666	105	3
3667	113	2
3668	109	3
3669	3021	2
3670	109	2
3671	105	2
3672	62362	1
3673	113	3
3674	62362	2
3675	105	3
3676	113	3
3677	62362	2
3678	105	3
3679	190	3
3680	190	1
3681	113	2
3682	105	1
3683	109	3
3684	105	3
3685	3021	1
3686	190	2
3687	111	2
3688	3021	3
3689	105	3
3690	113	1
3691	113	1
3692	105	2
3693	3021	1
3694	62362	3
3695	105	3
3696	109	1
3697	113	1
3698	62362	1
3699	109	1
3700	190	2
3701	190	3
3702	190	3
3703	190	2
3704	109	2
3705	62362	1
3706	105	3
3707	109	3
3708	62362	2
3709	105	3
3710	113	2
3711	109	1
3712	3021	2
3713	111	1
3714	190	3
3715	62362	2
3716	3021	3
3717	113	2
3718	109	2
3719	109	1
3720	111	2
3721	109	1
3722	62362	1
3723	190	3
3724	3021	1
3725	105	3
3726	14654	2
3727	194	1
3728	138	1
3729	124	2
3730	124	2
3731	25108	3
3732	138	3
3733	25111	3
3734	25108	3
3735	25108	3
3736	138	2
3737	124	2
3738	194	3
3739	124	3
3740	138	1
3741	124	2
3742	138	1
3743	25108	2
3744	124	1
3745	138	1
3746	137	2
3747	194	3
3748	25111	3
3749	124	2
3750	25108	1
3751	14654	1
3752	124	2
3753	14654	2
3754	14654	3
3755	25108	1
3756	194	3
3757	124	1
3758	25111	1
3759	25111	3
3760	14654	3
3761	194	2
3762	137	3
3763	124	3
3764	124	1
3765	194	3
3766	138	2
3767	25108	2
3768	14654	2
3769	138	2
3770	194	2
3771	194	3
3772	25108	1
3773	138	1
3774	137	3
3775	138	3
3776	124	3
3777	124	3
3778	137	2
3779	14654	2
3780	194	3
3781	194	3
3782	124	1
3783	137	3
3784	25108	1
3785	137	3
3786	194	2
3787	137	3
3788	194	2
3789	124	2
3790	137	1
3791	137	2
3792	138	1
3793	137	3
3794	14654	3
3795	138	2
3796	137	3
3797	124	1
3798	137	3
3799	137	2
3800	124	2
3801	25108	3
3802	14654	1
3803	124	3
3804	14672	3
3805	14654	2
3806	14654	2
3807	140	1
3808	194	2
3809	139	3
3810	25108	3
3811	194	3
3812	140	3
3813	140	2
3814	14654	1
3815	194	3
3816	194	2
3817	139	1
3818	14654	2
3819	14672	2
3820	139	1
3821	139	3
3822	25108	1
3823	194	2
3824	14672	2
3825	14672	3
3826	140	1
3827	194	3
3828	140	1
3829	14672	3
3830	14672	3
3831	139	2
3832	25108	3
3833	14672	1
3834	140	1
3835	25108	1
3836	140	3
3837	14672	3
3838	14672	1
3839	140	1
3840	139	2
3841	140	2
3842	14654	2
3843	139	3
3844	14672	1
3845	194	1
3846	14672	3
3847	14654	2
3848	140	2
3849	14672	3
3850	14672	2
3851	140	1
3852	139	2
3853	14654	2
3854	194	1
3855	140	3
3856	14654	3
3857	14672	3
3858	25111	2
3859	25108	3
3860	14654	1
3861	25108	2
3862	14654	3
3863	25111	1
3864	140	2
3865	14654	3
3866	194	2
3867	25108	1
3868	194	3
3869	25108	3
3870	25111	2
3871	140	2
3872	140	2
3873	25108	1
3874	139	2
3875	14654	3
3876	25111	3
3877	194	2
3878	194	2
3879	25108	3
3880	140	1
3881	14672	2
3882	142	3
3883	139	2
3884	139	1
3885	142	2
3886	25094	2
3887	25094	2
3888	25094	2
3889	25111	2
3890	141	2
3891	139	1
3892	14672	2
3893	142	2
3894	14672	3
3895	141	2
3896	25111	1
3897	141	1
3898	25094	3
3899	140	2
3900	142	3
3901	14672	1
3902	140	2
3903	139	1
3904	140	1
3905	139	2
3906	25094	2
3907	141	2
3908	139	1
3909	140	2
3910	141	3
3911	14672	1
3912	142	2
3913	25094	1
3914	25094	1
3915	14672	3
3916	141	2
3917	139	2
3918	14672	1
3919	14672	3
3920	140	3
3921	140	3
3922	139	2
3923	139	3
3924	141	1
3925	14672	1
3926	140	2
3927	14672	2
3928	140	1
3929	140	1
3930	142	2
3931	25094	3
3932	25094	3
3933	25094	2
